IP Address,HTTP Method,URL,Status Code,Anomaly
202.156.10.254,GET,/blog/geekery/ssl-latency.html,200,0
202.156.10.254,GET,/reset.css,200,0
202.156.10.254,GET,/style2.css,200,0
202.156.10.11,GET,/images/jordan-80.png,200,0
202.156.10.11,GET,/images/web/2009/banner.png,200,0
65.55.213.79,GET,/?page=2,200,0
65.55.213.73,GET,/resume.xml,200,0
65.55.213.73,GET,/articles/openldap-with-saslauthd/,200,0
65.55.213.73,GET,/projects/liboverride,301,0
117.227.171.181,GET,/projects/xdotool/,200,0
117.227.171.181,GET,/reset.css,200,0
65.55.213.73,GET,/projects/liboverride/,200,0
117.227.171.181,GET,/style2.css,200,0
65.55.213.73,GET,/presentations/security,301,0
117.227.171.181,GET,/images/jordan-80.png,200,0
65.55.213.73,GET,/presentations/security/,200,0
65.55.213.73,GET,/presentations/hackday08,301,0
65.55.213.73,GET,/presentations/hackday08/,200,0
65.55.213.73,GET,/projects/keynav,301,0
65.55.213.73,GET,/projects/keynav/,200,0
65.55.213.74,GET,/presentations/hackday06,301,0
209.85.238.199,GET,/blog/tags/firefox?flav=rss20,200,0
65.55.213.74,GET,/presentations/hackday06/,200,0
65.55.213.74,GET,/scripts,301,0
65.55.213.74,GET,/scripts/,200,0
65.55.213.74,GET,/articles/dynamic-dns-with-dhcp/,200,0
65.55.213.74,GET,/projects/grok,301,0
117.227.171.181,GET,/images/web/2009/banner.png,200,0
65.55.213.74,GET,/projects/xpathtool,301,0
65.55.213.74,GET,/projects/xpathtool/,200,0
65.55.213.74,GET,/projects/xmlpresenter,301,0
65.55.213.74,GET,/projects/xmlpresenter/,200,0
65.55.213.74,GET,/projects,301,0
65.55.213.74,GET,/projects/,200,0
65.55.213.74,GET,/projects/xboxproxy,301,0
65.55.213.74,GET,/projects/xboxproxy/,200,0
65.55.213.74,GET,/projects/solaudio,301,0
81.169.149.220,GET,/favicon.ico,200,0
65.55.213.74,GET,/projects/solaudio/,200,0
65.55.213.79,GET,/about/,200,0
65.55.213.79,GET,/articles/arp-security/,200,0
65.55.213.79,GET,/articles/efficiency/,200,0
65.55.213.79,GET,/projects/pmbackup,301,0
65.55.213.79,GET,/projects/pmbackup/,200,0
65.55.213.79,GET,/projects/nis2ldap,301,0
65.55.213.73,GET,/projects/nis2ldap/,200,0
65.55.213.73,GET,/articles/week-of-unix-tools/,200,0
65.55.213.73,GET,/projects/newpsm,301,0
65.55.213.73,GET,/projects/newpsm/,200,0
65.55.213.73,GET,/projects/firefox-urledit,301,0
65.55.213.73,GET,/projects/firefox-urledit/,200,0
65.55.213.73,GET,/articles,301,0
65.55.213.73,GET,/articles/,200,0
65.55.213.73,GET,/articles/ssh-security/,200,0
65.55.213.73,GET,/projects/firefox-tabsearch,301,0
65.55.213.73,GET,/projects/firefox-tabsearch/,200,0
65.55.213.73,GET,/projects/pam_captcha,301,0
65.55.213.73,GET,/projects/pam_captcha/,200,0
65.55.213.73,GET,/articles/ppp-over-ssh/,200,0
65.55.213.73,GET,/projects/xdotool,301,0
65.55.213.73,GET,/projects/xdotool/,200,0
65.55.213.73,GET,/presentations/vim,301,0
207.241.237.102,GET,/icons/text.gif,200,0
65.55.213.73,GET,/presentations/vim/,200,0
65.55.213.73,GET,/projects/fex,301,0
65.55.213.73,GET,/projects/fex/,200,0
65.55.213.73,GET,/presentations/unix-basics,301,0
65.55.213.73,GET,/presentations/unix-basics/,200,0
65.55.213.73,GET,/presentations/semantic-blogging,301,0
65.55.213.73,GET,/presentations/semantic-blogging/,200,0
117.227.171.181,GET,/favicon.ico,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
207.241.237.226,GET,/icons/back.gif,200,0
84.85.130.133,GET,/projects/xdotool/,200,0
84.85.130.133,GET,/reset.css,200,0
84.85.130.133,GET,/style2.css,200,0
84.85.130.133,GET,/images/jordan-80.png,200,0
84.85.130.133,GET,/images/web/2009/banner.png,200,0
84.85.130.133,GET,/favicon.ico,200,0
68.180.224.225,GET,/scripts/?C=M;O=A,200,0
68.180.224.225,GET,/scripts/?C=M;O=D,200,0
217.212.224.183,GET,/robots.txt,200,0
217.212.224.181,GET,/blog/projects/xmlpresenter/main.html,200,0
54.226.176.99,GET,/presentations/logstash-scale11x/,200,0
194.29.137.5,GET,/projects/xdotool/xdotool.xhtml,200,0
194.29.137.5,GET,/favicon.ico,200,0
194.29.137.5,GET,/favicon.ico,200,0
194.29.137.5,GET,/files/xdotool/docs/html/search/search.css,200,0
194.29.137.5,GET,/files/xdotool/docs/html/tabs.css,200,0
194.29.137.5,GET,/files/xdotool/docs/html/xdo_8h.html,200,0
194.29.137.5,GET,/files/xdotool/docs/html/doxygen.css,200,0
194.29.137.5,GET,/files/xdotool/docs/html/search/search.js,200,0
194.29.137.5,GET,/files/xdotool/docs/html/search/close.png,200,0
194.29.137.5,GET,/files/xdotool/docs/html/search/search.png,200,0
194.29.137.5,GET,/files/xdotool/docs/html/tab_r.gif,200,0
194.29.137.5,GET,/files/xdotool/docs/html/tab_l.gif,200,0
194.29.137.5,GET,/files/xdotool/docs/html/doxygen.png,200,0
194.29.137.5,GET,/files/xdotool/docs/html/tab_b.gif,200,0
68.180.224.225,GET,/scripts/?C=N;O=A,200,0
65.55.213.73,GET,/blog/tags/project,200,0
84.85.130.133,GET,/projects/xdotool/xdotool.xhtml,200,0
65.55.213.73,GET,/blog/tags/release,200,0
65.55.213.73,GET,/blog/tags/xdotool,200,0
192.95.12.193,GET,/misc/sample.log,200,0
65.55.213.73,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html,200,0
192.95.12.193,GET,/blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html,200,0
65.55.213.73,GET,/blog/tags/debugging,200,0
65.55.213.73,GET,/blog/tags/assert,200,0
65.55.213.73,GET,/blog/tags/C,200,0
217.212.224.181,GET,/demo/jquery-magicpuff.html,304,0
65.55.213.73,GET,/blog/tags/tf2,200,0
65.55.213.73,GET,/blog/tags/Xlib,200,0
65.55.213.73,GET,/blog/tags/year%20review,200,0
65.55.213.73,GET,/blog/geekery/year-in-review-2011.html,200,0
65.55.213.73,GET,/blog/geekery/xdotool-2.20110530.html,200,0
95.153.89.104,GET,/files/rubygems615/java-ssl-debug-last-request.txt,200,0
65.55.213.73,GET,/blog/tags/tools,200,0
65.55.213.73,GET,/blog/geekery/solving-good-or-bad-problems.html,200,0
65.55.213.74,GET,/blog/tags/windows,200,0
65.55.213.74,GET,/blog/tags/installer%20failure,200,0
65.55.213.74,GET,/blog/tags/logstash,200,0
65.55.213.74,GET,/blog/growing-logstash-value.html,200,0
65.55.213.74,GET,/blog/tags/logging,200,0
65.55.213.74,GET,/blog/geekery/CEE-logging-for-profit.html,200,0
65.55.213.74,GET,/blog/tags/wine,200,0
65.55.213.74,GET,/blog/geekery/tf2-wine-linux-performance-tuning.html,200,0
65.55.213.74,GET,/blog/tags/rants,200,0
65.55.213.74,GET,/blog/tags/X11,200,0
68.180.224.225,GET,/blog/tags/ipcp,200,0
65.55.213.74,GET,/blog/tags/open%20source,200,0
65.55.213.73,GET,/blog/geekery/insist-on-better-asserts.html,200,0
65.55.213.73,GET,/blog/tags/sysadmin,200,0
65.55.213.73,GET,/blog/tags/standards,200,0
65.55.213.73,GET,/blog/tags/linux,200,0
65.55.213.73,GET,/about/,200,0
65.55.213.73,GET,/blog/geekery/installing-windows-8-consumer-preview.html,200,0
65.55.213.73,GET,/blog/tags/ruby,200,0
65.55.213.73,GET,/blog/geekery/logstash-1.0.0-release.html,200,0
65.55.213.73,GET,/blog/tags/management,200,0
65.55.213.73,GET,/blog/tags/log,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
207.241.237.227,GET,/icons/blank.gif,200,0
217.212.224.181,GET,/blog/tags/graphs,200,0
192.95.12.193,GET,/presentations/logstash-preso-1.0/,200,0
192.95.12.193,GET,/style2.css,200,0
207.241.237.227,GET,/icons/folder.gif,200,0
209.85.238.199,GET,/,200,0
173.192.238.58,GET,/blog,200,0
217.212.224.181,GET,/blog/tags/selenium,200,0
207.241.237.223,GET,/blog/geekery/oniguruma-named-capture-example.html,200,0
66.249.73.135,GET,/?flav=atom,200,0
207.241.237.227,GET,/blog/tags/soekris,200,0
74.125.176.149,GET,/?flav=rss20,200,0
41.223.160.234,GET,/images/googledotcom.png,200,0
50.18.71.222,GET,/blog/tags/puppet?flav=rss20,200,0
50.16.19.13,GET,/blog/tags/puppet?flav=rss20,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
66.249.73.135,GET,/blog/tags/c++?page=2,200,0
198.228.201.147,GET,/articles/ssh-security/,200,0
107.170.40.203,GET,/?flav=atom,200,0
108.174.55.234,GET,/?flav=rss20,200,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,200,0
89.2.87.1,GET,/favicon.ico,200,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.2.87.1,GET,/images/logstash_OSCON.pdf,206,0
89.176.234.221,GET,/favicon.ico,200,0
208.54.40.237,GET,/blog/geekery/puppet-exported-resource-expiration.html,200,0
208.54.40.237,GET,/reset.css,200,0
208.54.40.237,GET,/style2.css,200,0
208.54.40.237,GET,/images/jordan-80.png,200,0
208.54.40.237,GET,/images/web/2009/banner.png,200,0
208.54.40.237,GET,/favicon.ico,200,0
66.249.73.135,GET,/?flav=rss20,200,0
198.228.201.147,GET,/articles/ssh-security/,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
66.249.73.135,GET,/blog/tags/release,200,0
198.228.201.147,GET,/articles/ssh-security/,200,0
166.147.88.15,GET,/,200,0
166.147.88.15,GET,/reset.css,200,0
166.147.88.15,GET,/style2.css,200,0
166.147.88.15,GET,/images/jordan-80.png,200,0
166.147.88.15,GET,/images/web/2009/banner.png,200,0
208.91.156.11,GET,/files/logstash/logstash-1.3.2-monolithic.jar,404,0
183.60.243.242,GET,/,200,0
66.249.73.135,GET,/projects/xdotool/,200,0
100.43.83.137,GET,/images/google.gif,304,0
209.17.114.78,GET,/images/elasticsearch-logstash-piesnacking.png,200,0
82.165.139.53,GET,/projects/xdotool/,200,0
23.231.5.40,GET,/blog/geekery/firefox-2-vertical-tabs-extension-stuff.html,200,0
207.241.237.221,GET,/blog/tags/headless,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
207.241.237.228,GET,/?page=1,200,0
207.241.237.228,GET,/files/blogposts/20101209/fullheight.html,200,0
37.130.227.133,GET,/favicon.ico,200,0
180.76.6.48,GET,/blog/geekery/mini-freebsd-script.html?commentlimit=0,200,0
68.180.224.225,GET,/blog/misc/207.html,200,0
31.142.223.246,GET,/images/googledotcom.png,200,0
109.167.131.110,GET,/blog/geekery/screen-solaris-terminfo.html,200,0
109.167.131.110,GET,/favicon.ico,200,0
109.167.131.110,GET,/blog/geekery/screen-solaris-terminfo.html,200,0
109.167.131.110,GET,/reset.css,200,0
109.167.131.110,GET,/images/jordan-80.png,200,0
109.167.131.110,GET,/style2.css,200,0
209.85.238.199,GET,/?flav=atom,200,0
109.167.131.110,GET,/images/web/2009/banner.png,200,0
207.241.237.101,GET,/blog/geekery/xdotool-1.20100227.html,200,0
74.125.176.151,GET,/?flav=rss20,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
209.85.238.199,GET,/?flav=rss20,200,0
207.241.237.104,GET,/blog/geekery/xdotool-2.20100818.html,200,0
50.16.19.13,GET,/blog/tags/puppet?flav=rss20,200,0
88.184.51.134,GET,/projects/xdotool/,200,0
88.184.51.134,GET,/reset.css,200,0
88.184.51.134,GET,/style2.css,200,0
88.184.51.134,GET,/images/jordan-80.png,200,0
88.184.51.134,GET,/images/web/2009/banner.png,200,0
88.184.51.134,GET,/favicon.ico,200,0
143.233.204.28,GET,/blog/geekery/ssl-latency.html,200,0
143.233.204.28,GET,/blog/geekery/ssl-latency.html,200,0
143.233.204.28,GET,/blog/geekery/ssl-latency.html,200,0
207.241.237.102,GET,/files/blogposts/20100511/xephyr-ephemeral-x-example.png,200,0
80.153.191.173,GET,/projects/keynav/,200,0
80.153.191.173,GET,/reset.css,200,0
80.153.191.173,GET,/style2.css,200,0
80.153.191.173,GET,/images/jordan-80.png,200,0
80.153.191.173,GET,/projects/keynav/demo-thumb.png,200,0
80.153.191.173,GET,/images/web/2009/banner.png,200,0
207.241.237.104,GET,/robots.txt,200,0
207.241.237.104,GET,/files/xdotool/docs/html/,200,0
119.63.196.16,GET,/,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
180.180.119.57,GET,/,200,0
180.180.119.57,GET,/blog/geekery/installing-windows-8-consumer-preview.html,200,0
67.61.162.49,GET,/projects/xdotool/,200,0
67.61.162.49,GET,/reset.css,200,0
67.61.162.49,GET,/style2.css,200,0
67.61.162.49,GET,/favicon.ico,200,0
67.61.162.49,GET,/images/jordan-80.png,200,0
67.61.162.49,GET,/images/web/2009/banner.png,200,0
198.46.149.143,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200,0
198.46.149.143,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200,0
207.241.237.220,GET,/blog/tags/webdriver,200,0
89.170.74.95,HEAD,/projects/xdotool/,200,0
66.249.73.135,GET,/,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
207.241.237.101,GET,/blog/tags/xorg,200,0
50.131.51.216,GET,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200,0
50.131.51.216,GET,/reset.css,200,0
50.131.51.216,GET,/style2.css,200,0
50.131.51.216,GET,/images/jordan-80.png,200,0
50.131.51.216,GET,/images/web/2009/banner.png,200,0
157.55.32.190,GET,/robots.txt,200,0
222.77.201.107,GET,/,200,0
222.77.201.107,GET,/articles/ssh-security/,200,0
176.31.103.52,GET,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200,0
176.31.103.52,GET,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200,0
176.31.103.52,GET,/reset.css,200,0
176.31.103.52,GET,/style2.css,200,0
176.31.103.52,GET,/images/jordan-80.png,200,0
176.31.103.52,GET,/images/web/2009/banner.png,200,0
207.241.237.225,GET,/blog/tags/xdotool?page=2,200,0
180.76.5.149,GET,/blog/geekery/xdo.html?commentlimit=0,200,0
173.192.238.41,GET,/blog,200,0
176.31.103.52,GET,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200,0
176.31.103.52,GET,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200,0
176.31.103.52,GET,/reset.css,200,0
176.31.103.52,GET,/style2.css,200,0
176.31.103.52,GET,/images/jordan-80.png,200,0
176.31.103.52,GET,/images/web/2009/banner.png,200,0
144.76.95.39,GET,/robots.txt,200,0
144.76.95.39,GET,/files/?C=N;O=A,200,0
198.143.156.2,GET,/presentations/logstash-1/,200,0
198.143.156.2,GET,/presentations/logstash-1/,200,0
80.237.234.150,GET,/favicon.ico,200,0
94.222.112.110,GET,/blog/geekery/ssl-latency.html,200,0
94.222.112.110,GET,/reset.css,200,0
94.222.112.110,GET,/style2.css,200,0
94.222.112.110,GET,/favicon.ico,200,0
94.222.112.110,GET,/images/jordan-80.png,200,0
94.222.112.110,GET,/images/web/2009/banner.png,200,0
120.202.255.147,GET,/files/logstash/logstash-1.1.0-monolithic.jar,304,0
74.125.176.146,GET,/?flav=rss20,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
66.249.73.135,GET,/blog/tags/kpc650,200,0
108.91.82.251,GET,/blog/geekery/xvfb-firefox.html,200,0
108.91.82.251,GET,/reset.css,200,0
108.91.82.251,GET,/style2.css,200,0
108.91.82.251,GET,/images/jordan-80.png,200,0
108.91.82.251,GET,/images/web/2009/banner.png,200,0
108.91.82.251,GET,/favicon.ico,200,0
108.91.82.251,GET,/favicon.ico,200,0
46.119.119.29,GET,/blog/geekery/ssl-latency.html,200,0
46.119.119.29,GET,/blog/geekery/ssl-latency.html,200,0
46.119.119.29,GET,/blog/geekery/ssl-latency.html,200,0
50.16.19.13,GET,/blog/tags/puppet?flav=rss20,200,0
157.55.32.190,GET,/blog/geekery/jquery-formfill-v1.html,200,0
195.248.32.227,GET,/favicon.ico,304,0
207.241.237.224,GET,/robots.txt,200,0
207.241.237.224,GET,/articles/arp-security/arpmitm,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
208.91.156.11,GET,/files/logstash/logstash-1.3.2-monolithic.jar,404,0
116.125.143.84,GET,/robots.txt,200,0
116.125.143.84,GET,/projects/grok/,301,0
100.43.83.137,GET,/presentations/logstash-puppetconf-2012/images/trollface.png,304,0
54.219.224.86,GET,/?flav=atom,200,0
108.171.116.194,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200,0
99.188.185.40,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,200,0
108.171.116.194,GET,/blog/geekery/tf2-wine-linux-performance-tuning.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200,0
108.171.116.194,GET,/blog/geekery/CEE-logging-for-profit.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200,0
108.171.116.194,GET,/blog/growing-logstash-value.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200,0
108.171.116.194,GET,/blog/geekery/installing-windows-8-consumer-preview.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200,0
108.171.116.194,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200,0
108.171.116.194,GET,/blog/geekery/year-in-review-2011.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200,0
108.171.116.194,GET,/blog/geekery/insist-on-better-asserts.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200,0
108.171.116.194,GET,/blog/geekery/xdotool-2.20110530.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200,0
108.171.116.194,GET,/blog/geekery/logstash-1.0.0-release.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel),200,0
202.65.130.3,GET,/images/logstash_OSCON.pdf,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
68.180.224.225,GET,/blog/geekery/119.html,200,0
201.244.101.132,GET,/images/googledotcom.png,200,0
193.238.231.119,GET,/presentations/logstash-1/file/logstash-roadmap/kibana.png,200,0
197.206.232.180,GET,/images/googledotcom.png,200,0
180.76.6.53,GET,/blog/geekery/screen-solaris-terminfo.html?commentlimit=0,200,0
207.241.237.226,GET,/blog/articles/arp-security/main.html,200,0
109.87.146.211,GET,/presentations/vim/,200,0
166.82.99.140,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,200,0
216.14.102.16,HEAD,/blog/geekery/freebsd-ports-master-sites-sorting.html,200,0
89.100.113.231,GET,/presentations/logstash-scale11x/images/simple-inputs-filters-outputs.jpg,200,0
107.170.40.205,GET,/?flav=atom,200,0
185.26.239.20,GET,/presentations/logstash-1/,200,0
185.26.239.20,GET,/presentations/logstash-1/,200,0
213.21.42.46,GET,/articles/dynamic-dns-with-dhcp/,200,0
213.21.42.46,GET,/reset.css,200,0
213.21.42.46,GET,/style2.css,200,0
213.21.42.46,GET,/images/jordan-80.png,200,0
213.21.42.46,GET,/favicon.ico,200,0
213.21.42.46,GET,/images/web/2009/banner.png,200,0
84.198.71.68,GET,/files/blogposts/20091227/pretty-xterm.png,200,0
209.85.238.199,GET,/blog/tags/firefox?flav=rss20,200,0
219.137.88.123,GET,/projects/xdotool/,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
74.208.180.23,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,404,0
66.249.73.135,GET,/blog/tags/firefox?flav=rss20,200,0
74.125.176.148,GET,/?flav=rss20,200,0
46.165.197.151,GET,/robots.txt,200,0
46.165.197.151,GET,/,200,0
91.221.131.30,GET,/presentations/logstash-hmmm/,200,0
91.221.131.30,GET,/presentations/logstash-hmmm/css/theme/default.css,200,0
91.221.131.30,GET,/presentations/logstash-hmmm/lib/css/zenburn.css,200,0
